what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1343716726741
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1343716726748
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1343716726828
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1343716726884
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1343716726884
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1343716726944
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1343716726989
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1343716727025
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1343716727042
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1343716727062
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1343716727100
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1343716727134
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1343716727188
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1343716727211
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1343716727300
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1343716727322
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1343716727350
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1343716727387
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1343716727437
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1343716727510
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1343716727558
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1343716727591
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1343716728003
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1343716728013
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1343716728034
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1343716728133
os,sysinfo,,,"win32",1343716728143
arch,sysinfo,,,"x86_64",1343716728143
ws,sysinfo,,,"win32",1343716728143
locale,sysinfo,,,"zh_CN",1343716728143
processors,sysinfo,,,"4",1343716728143
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1343716728143
java.runtime.version,sysinfo,,,"1.7.0_01-b08",1343716728143
java.specification.name,sysinfo,,,"Java Platform API Specification",1343716728143
java.specification.vendor,sysinfo,,,"Oracle Corporation",1343716728143
java.specification.version,sysinfo,,,"1.7",1343716728143
java.vendor,sysinfo,,,"Oracle Corporation",1343716728143
